model,pipeline_variant,cross_encoder_model,query_id,query,relevant_input,relevant_resolved,relevant_count,predicted_top1,predicted_top1_score,expected_rank,top1_correct,hit@1,hit@10,hit@20,hit@30,hit@50,mrr@10,ndcg@10,map@10,recall@10,top10_materials,top10_scores
intfloat/multilingual-e5-base,baseline,-,84,Stahl IfcMember,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,3,Stahlblech blank,0.845257,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Stahlblech blank | Stahlprofil blank | Stahlblech verzinkt | Hartbeton einschichtig | 2-Komponenten Klebstoff | Betonfertigteil hochfest | Phenolharz PF | Betonfertigteil normalfest | Aluminiumblech blank | Chromnickelstahlblech verzinnt,0.845257 | 0.842294 | 0.840764 | 0.825161 | 0.820995 | 0.816077 | 0.814816 | 0.814030 | 0.813990 | 0.811558
intfloat/multilingual-e5-base,baseline,-,85,Holz IfcMember,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,7,Phenolharz PF,0.847024,2,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.500000,0.173428,0.071429,0.142857,Phenolharz PF | Konstruktionsvollholz | Hartbeton einschichtig | Holzwolle-Leichtbauplatte zementgebunden | 2-Komponenten Klebstoff | Betonfertigteil hochfest | Baukleber Einbettmörtel organisch | Brettschichtholz | Aluminiumblech blank | 3- und 5-Schicht Massivholzplatte,0.847024 | 0.839085 | 0.836392 | 0.832366 | 0.829925 | 0.827467 | 0.825798 | 0.825179 | 0.824920 | 0.822731
intfloat/multilingual-e5-base,baseline,-,86,Stahl IfcMember,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,3,Stahlblech blank,0.845257,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Stahlblech blank | Stahlprofil blank | Stahlblech verzinkt | Hartbeton einschichtig | 2-Komponenten Klebstoff | Betonfertigteil hochfest | Phenolharz PF | Betonfertigteil normalfest | Aluminiumblech blank | Chromnickelstahlblech verzinnt,0.845257 | 0.842294 | 0.840764 | 0.825161 | 0.820995 | 0.816077 | 0.814816 | 0.814030 | 0.813990 | 0.811558
intfloat/multilingual-e5-base,baseline,-,87,Holz IfcMember,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,7,Phenolharz PF,0.847024,2,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.500000,0.173428,0.071429,0.142857,Phenolharz PF | Konstruktionsvollholz | Hartbeton einschichtig | Holzwolle-Leichtbauplatte zementgebunden | 2-Komponenten Klebstoff | Betonfertigteil hochfest | Baukleber Einbettmörtel organisch | Brettschichtholz | Aluminiumblech blank | 3- und 5-Schicht Massivholzplatte,0.847024 | 0.839085 | 0.836392 | 0.832366 | 0.829925 | 0.827467 | 0.825798 | 0.825179 | 0.824920 | 0.822731
intfloat/multilingual-e5-base,baseline,-,88,Holz IfcMember,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,7,Phenolharz PF,0.847024,2,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.500000,0.173428,0.071429,0.142857,Phenolharz PF | Konstruktionsvollholz | Hartbeton einschichtig | Holzwolle-Leichtbauplatte zementgebunden | 2-Komponenten Klebstoff | Betonfertigteil hochfest | Baukleber Einbettmörtel organisch | Brettschichtholz | Aluminiumblech blank | 3- und 5-Schicht Massivholzplatte,0.847024 | 0.839085 | 0.836392 | 0.832366 | 0.829925 | 0.827467 | 0.825798 | 0.825179 | 0.824920 | 0.822731
intfloat/multilingual-e5-base,baseline,-,89,Brettschichtholz IfcMember,3- und 5-Schicht Massivholzplatte | Balkenschichtholz | Brettschichtholz | Brettsperrholz | Sperrholz Multiplex Phenol-Formaldehyd-gebunden Feuchtbereich | Sperrholz Multiplex Harnstoff-Formaldehyd-gebunden Trockenbereich,3- und 5-Schicht Massivholzplatte | Balkenschichtholz | Brettschichtholz | Brettsperrholz | Sperrholz Multiplex Phenol-Formaldehyd-gebunden Feuchtbereich | Sperrholz Multiplex Harnstoff-Formaldehyd-gebunden Trockenbereich,6,Brettschichtholz,0.919222,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.623847,0.458333,0.500000,Brettschichtholz | Balkenschichtholz | Hartbeton einschichtig | Brettsperrholz | Konstruktionsvollholz | Baukleber Einbettmörtel mineralisch | Holzwolle-Leichtbauplatte zementgebunden | Hartbeton zweischichtig | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche kammergetrocknet gehobelt,0.919222 | 0.875132 | 0.871667 | 0.870029 | 0.861038 | 0.858883 | 0.856200 | 0.854858 | 0.854489 | 0.854133
intfloat/multilingual-e5-base,baseline,-,90,Holz IfcMember,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,7,Phenolharz PF,0.847024,2,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.500000,0.173428,0.071429,0.142857,Phenolharz PF | Konstruktionsvollholz | Hartbeton einschichtig | Holzwolle-Leichtbauplatte zementgebunden | 2-Komponenten Klebstoff | Betonfertigteil hochfest | Baukleber Einbettmörtel organisch | Brettschichtholz | Aluminiumblech blank | 3- und 5-Schicht Massivholzplatte,0.847024 | 0.839085 | 0.836392 | 0.832366 | 0.829925 | 0.827467 | 0.825798 | 0.825179 | 0.824920 | 0.822731
intfloat/multilingual-e5-base,baseline,-,91,Stahl IfcMember,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,3,Stahlblech blank,0.845257,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Stahlblech blank | Stahlprofil blank | Stahlblech verzinkt | Hartbeton einschichtig | 2-Komponenten Klebstoff | Betonfertigteil hochfest | Phenolharz PF | Betonfertigteil normalfest | Aluminiumblech blank | Chromnickelstahlblech verzinnt,0.845257 | 0.842294 | 0.840764 | 0.825161 | 0.820995 | 0.816077 | 0.814816 | 0.814030 | 0.813990 | 0.811558
intfloat/multilingual-e5-base,baseline,-,92,Holz IfcMember,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,7,Phenolharz PF,0.847024,2,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.500000,0.173428,0.071429,0.142857,Phenolharz PF | Konstruktionsvollholz | Hartbeton einschichtig | Holzwolle-Leichtbauplatte zementgebunden | 2-Komponenten Klebstoff | Betonfertigteil hochfest | Baukleber Einbettmörtel organisch | Brettschichtholz | Aluminiumblech blank | 3- und 5-Schicht Massivholzplatte,0.847024 | 0.839085 | 0.836392 | 0.832366 | 0.829925 | 0.827467 | 0.825798 | 0.825179 | 0.824920 | 0.822731
intfloat/multilingual-e5-base,baseline,-,93,Stahl IfcMember,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,3,Stahlblech blank,0.845257,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Stahlblech blank | Stahlprofil blank | Stahlblech verzinkt | Hartbeton einschichtig | 2-Komponenten Klebstoff | Betonfertigteil hochfest | Phenolharz PF | Betonfertigteil normalfest | Aluminiumblech blank | Chromnickelstahlblech verzinnt,0.845257 | 0.842294 | 0.840764 | 0.825161 | 0.820995 | 0.816077 | 0.814816 | 0.814030 | 0.813990 | 0.811558
intfloat/multilingual-e5-base,baseline,-,94,Holz IfcMember,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,7,Phenolharz PF,0.847024,2,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.500000,0.173428,0.071429,0.142857,Phenolharz PF | Konstruktionsvollholz | Hartbeton einschichtig | Holzwolle-Leichtbauplatte zementgebunden | 2-Komponenten Klebstoff | Betonfertigteil hochfest | Baukleber Einbettmörtel organisch | Brettschichtholz | Aluminiumblech blank | 3- und 5-Schicht Massivholzplatte,0.847024 | 0.839085 | 0.836392 | 0.832366 | 0.829925 | 0.827467 | 0.825798 | 0.825179 | 0.824920 | 0.822731
intfloat/multilingual-e5-base,baseline,-,95,Stahl IfcMember,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,3,Stahlblech blank,0.845257,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Stahlblech blank | Stahlprofil blank | Stahlblech verzinkt | Hartbeton einschichtig | 2-Komponenten Klebstoff | Betonfertigteil hochfest | Phenolharz PF | Betonfertigteil normalfest | Aluminiumblech blank | Chromnickelstahlblech verzinnt,0.845257 | 0.842294 | 0.840764 | 0.825161 | 0.820995 | 0.816077 | 0.814816 | 0.814030 | 0.813990 | 0.811558
intfloat/multilingual-e5-base,baseline,-,96,Stahl IfcMember,Armierungsstahl,Armierungsstahl,1,Stahlblech blank,0.845257,70,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Stahlblech blank | Stahlprofil blank | Stahlblech verzinkt | Hartbeton einschichtig | 2-Komponenten Klebstoff | Betonfertigteil hochfest | Phenolharz PF | Betonfertigteil normalfest | Aluminiumblech blank | Chromnickelstahlblech verzinnt,0.845257 | 0.842294 | 0.840764 | 0.825161 | 0.820995 | 0.816077 | 0.814816 | 0.814030 | 0.813990 | 0.811558
intfloat/multilingual-e5-base,baseline,-,97,Litze IfcMember,Armierungsstahl,Armierungsstahl,1,Phenolharz PF,0.845882,75,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Phenolharz PF | Hartbeton einschichtig | Messing-/Baubronzeblech | Aluminiumblech blank | Kies gebrochen | Kupferblech blank | 2-Komponenten Klebstoff | Betonfertigteil normalfest | Betonfertigteil hochfest | Holzwolle-Leichtbauplatte zementgebunden,0.845882 | 0.837370 | 0.827904 | 0.826091 | 0.825734 | 0.825020 | 0.824963 | 0.821886 | 0.821457 | 0.820856
intfloat/multilingual-e5-base,baseline,-,98,Stahl IfcMember,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,3,Stahlblech blank,0.845257,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Stahlblech blank | Stahlprofil blank | Stahlblech verzinkt | Hartbeton einschichtig | 2-Komponenten Klebstoff | Betonfertigteil hochfest | Phenolharz PF | Betonfertigteil normalfest | Aluminiumblech blank | Chromnickelstahlblech verzinnt,0.845257 | 0.842294 | 0.840764 | 0.825161 | 0.820995 | 0.816077 | 0.814816 | 0.814030 | 0.813990 | 0.811558
intfloat/multilingual-e5-base,baseline,-,99,Beton IfcMember,Tiefbaubeton,Tiefbaubeton,1,Hartbeton einschichtig,0.879248,21,False,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,Hartbeton einschichtig | Betonfertigteil hochfest | Betonfertigteil normalfest | Hartbeton zweischichtig | Baukleber Einbettmörtel mineralisch | Baukleber Einbettmörtel organisch | Magerbeton | Betonziegel | Glasfaserbeton | Phenolharz PF,0.879248 | 0.872648 | 0.870677 | 0.856319 | 0.852064 | 0.851495 | 0.849951 | 0.846820 | 0.842089 | 0.841559
intfloat/multilingual-e5-base,baseline,-,100,Stahl IfcMember,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,3,Stahlblech blank,0.845257,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Stahlblech blank | Stahlprofil blank | Stahlblech verzinkt | Hartbeton einschichtig | 2-Komponenten Klebstoff | Betonfertigteil hochfest | Phenolharz PF | Betonfertigteil normalfest | Aluminiumblech blank | Chromnickelstahlblech verzinnt,0.845257 | 0.842294 | 0.840764 | 0.825161 | 0.820995 | 0.816077 | 0.814816 | 0.814030 | 0.813990 | 0.811558
intfloat/multilingual-e5-base,baseline,-,101,Stahl IfcMember,Stahlprofil blank | Armierungsstahl,Stahlprofil blank | Armierungsstahl,2,Stahlblech blank,0.845257,2,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.500000,0.386853,0.250000,0.500000,Stahlblech blank | Stahlprofil blank | Stahlblech verzinkt | Hartbeton einschichtig | 2-Komponenten Klebstoff | Betonfertigteil hochfest | Phenolharz PF | Betonfertigteil normalfest | Aluminiumblech blank | Chromnickelstahlblech verzinnt,0.845257 | 0.842294 | 0.840764 | 0.825161 | 0.820995 | 0.816077 | 0.814816 | 0.814030 | 0.813990 | 0.811558
intfloat/multilingual-e5-base,baseline,-,102,Litze IfcMember,Stahlprofil blank | Armierungsstahl,Stahlprofil blank | Armierungsstahl,2,Phenolharz PF,0.845882,29,False,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,Phenolharz PF | Hartbeton einschichtig | Messing-/Baubronzeblech | Aluminiumblech blank | Kies gebrochen | Kupferblech blank | 2-Komponenten Klebstoff | Betonfertigteil normalfest | Betonfertigteil hochfest | Holzwolle-Leichtbauplatte zementgebunden,0.845882 | 0.837370 | 0.827904 | 0.826091 | 0.825734 | 0.825020 | 0.824963 | 0.821886 | 0.821457 | 0.820856
intfloat/multilingual-e5-base,baseline,-,103,Stahl IfcMember,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,3,Stahlblech blank,0.845257,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Stahlblech blank | Stahlprofil blank | Stahlblech verzinkt | Hartbeton einschichtig | 2-Komponenten Klebstoff | Betonfertigteil hochfest | Phenolharz PF | Betonfertigteil normalfest | Aluminiumblech blank | Chromnickelstahlblech verzinnt,0.845257 | 0.842294 | 0.840764 | 0.825161 | 0.820995 | 0.816077 | 0.814816 | 0.814030 | 0.813990 | 0.811558
intfloat/multilingual-e5-base,baseline,-,104,Holz IfcMember,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,7,Phenolharz PF,0.847024,2,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.500000,0.173428,0.071429,0.142857,Phenolharz PF | Konstruktionsvollholz | Hartbeton einschichtig | Holzwolle-Leichtbauplatte zementgebunden | 2-Komponenten Klebstoff | Betonfertigteil hochfest | Baukleber Einbettmörtel organisch | Brettschichtholz | Aluminiumblech blank | 3- und 5-Schicht Massivholzplatte,0.847024 | 0.839085 | 0.836392 | 0.832366 | 0.829925 | 0.827467 | 0.825798 | 0.825179 | 0.824920 | 0.822731
intfloat/multilingual-e5-base,baseline,-,105,Holz IfcMember,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,Konstruktionsvollholz | Massivholz Buche Eiche kammergetrocknet gehobelt | Massivholz Buche Eiche kammergetrocknet rau | Massivholz Buche Eiche luftgetrocknet rau | Massivholz Fichte Tanne Lärche kammergetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet gehobelt | Massivholz Fichte Tanne Lärche luftgetrocknet rau,7,Phenolharz PF,0.847024,2,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.500000,0.173428,0.071429,0.142857,Phenolharz PF | Konstruktionsvollholz | Hartbeton einschichtig | Holzwolle-Leichtbauplatte zementgebunden | 2-Komponenten Klebstoff | Betonfertigteil hochfest | Baukleber Einbettmörtel organisch | Brettschichtholz | Aluminiumblech blank | 3- und 5-Schicht Massivholzplatte,0.847024 | 0.839085 | 0.836392 | 0.832366 | 0.829925 | 0.827467 | 0.825798 | 0.825179 | 0.824920 | 0.822731
intfloat/multilingual-e5-base,baseline,-,106,Stahl IfcMember,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,Stahlprofil blank | Stahlblech blank | Stahlblech verzinkt,3,Stahlblech blank,0.845257,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Stahlblech blank | Stahlprofil blank | Stahlblech verzinkt | Hartbeton einschichtig | 2-Komponenten Klebstoff | Betonfertigteil hochfest | Phenolharz PF | Betonfertigteil normalfest | Aluminiumblech blank | Chromnickelstahlblech verzinnt,0.845257 | 0.842294 | 0.840764 | 0.825161 | 0.820995 | 0.816077 | 0.814816 | 0.814030 | 0.813990 | 0.811558
intfloat/multilingual-e5-base,baseline,-,107,Litze IfcMember,Stahlprofil blank | Armierungsstahl,Stahlprofil blank | Armierungsstahl,2,Phenolharz PF,0.845882,29,False,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,Phenolharz PF | Hartbeton einschichtig | Messing-/Baubronzeblech | Aluminiumblech blank | Kies gebrochen | Kupferblech blank | 2-Komponenten Klebstoff | Betonfertigteil normalfest | Betonfertigteil hochfest | Holzwolle-Leichtbauplatte zementgebunden,0.845882 | 0.837370 | 0.827904 | 0.826091 | 0.825734 | 0.825020 | 0.824963 | 0.821886 | 0.821457 | 0.820856
intfloat/multilingual-e5-base,baseline,-,108,Stahl IfcMember,Stahlprofil blank | Armierungsstahl,Stahlprofil blank | Armierungsstahl,2,Stahlblech blank,0.845257,2,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.500000,0.386853,0.250000,0.500000,Stahlblech blank | Stahlprofil blank | Stahlblech verzinkt | Hartbeton einschichtig | 2-Komponenten Klebstoff | Betonfertigteil hochfest | Phenolharz PF | Betonfertigteil normalfest | Aluminiumblech blank | Chromnickelstahlblech verzinnt,0.845257 | 0.842294 | 0.840764 | 0.825161 | 0.820995 | 0.816077 | 0.814816 | 0.814030 | 0.813990 | 0.811558
intfloat/multilingual-e5-base,baseline,-,109,Litze IfcMember,Stahlprofil blank | Armierungsstahl,Stahlprofil blank | Armierungsstahl,2,Phenolharz PF,0.845882,29,False,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,Phenolharz PF | Hartbeton einschichtig | Messing-/Baubronzeblech | Aluminiumblech blank | Kies gebrochen | Kupferblech blank | 2-Komponenten Klebstoff | Betonfertigteil normalfest | Betonfertigteil hochfest | Holzwolle-Leichtbauplatte zementgebunden,0.845882 | 0.837370 | 0.827904 | 0.826091 | 0.825734 | 0.825020 | 0.824963 | 0.821886 | 0.821457 | 0.820856
intfloat/multilingual-e5-base,baseline,-,110,Stahl IfcMember,Stahlprofil blank,Stahlprofil blank,1,Stahlblech blank,0.845257,2,False,0.000000,1.000000,1.000000,1.000000,1.000000,0.500000,0.630930,0.500000,1.000000,Stahlblech blank | Stahlprofil blank | Stahlblech verzinkt | Hartbeton einschichtig | 2-Komponenten Klebstoff | Betonfertigteil hochfest | Phenolharz PF | Betonfertigteil normalfest | Aluminiumblech blank | Chromnickelstahlblech verzinnt,0.845257 | 0.842294 | 0.840764 | 0.825161 | 0.820995 | 0.816077 | 0.814816 | 0.814030 | 0.813990 | 0.811558
intfloat/multilingual-e5-base,baseline,-,111,Aluminium IfcMember,Aluminiumblech blank | Aluminiumprofil blank,Aluminiumblech blank | Aluminiumprofil blank,2,Aluminiumblech blank,0.875369,1,True,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,Aluminiumblech blank | Aluminiumprofil blank | Phenolharz PF | Baukleber Einbettmörtel mineralisch | 2-Komponenten Klebstoff | Plexiglas PMMA Acrylglas | Baukleber Einbettmörtel organisch | Stahlblech blank | Messing-/Baubronzeblech | Kupferblech blank,0.875369 | 0.873672 | 0.833017 | 0.832685 | 0.831501 | 0.830107 | 0.825997 | 0.824629 | 0.824029 | 0.823996
intfloat/multilingual-e5-base,baseline,-,112,Asphalt IfcPavement,Gussasphalt,Gussasphalt,1,Faserzementplatte,0.860547,97,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Faserzementplatte | Phenolharz PF | Hartbeton einschichtig | Spanplatte Phenol-Formaldehyd-gebunden Feuchtbereich | Tiefgründung Ortbetonbohrpfahl 900 | Hartbeton zweischichtig | Plexiglas PMMA Acrylglas | Holzwolle-Leichtbauplatte zementgebunden | Baukleber Einbettmörtel mineralisch | Polycarbonat PC,0.860547 | 0.854220 | 0.853712 | 0.838992 | 0.838373 | 0.837258 | 0.836239 | 0.835821 | 0.835181 | 0.834443
intfloat/multilingual-e5-base,baseline,-,113,Walzasphalt IfcPavement,Gussasphalt,Gussasphalt,1,Phenolharz PF,0.870473,34,False,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,Phenolharz PF | Faserzementplatte | Holzwolle-Leichtbauplatte zementgebunden | Hartbeton einschichtig | 2K-Fliessbelag Epoxidharz | Tiefgründung Ortbetonbohrpfahl 900 | Tiefgründung Ortbetonbohrpfahl 700 | Chromstahlblech verzinnt | Hartbeton zweischichtig | Kunststeinplatte zementgebunden,0.870473 | 0.866078 | 0.862272 | 0.857779 | 0.852696 | 0.852388 | 0.850284 | 0.847018 | 0.846828 | 0.845274
intfloat/multilingual-e5-base,baseline,-,114,Splittmastixasphalt IfcPavement,Gussasphalt,Gussasphalt,1,Hartbeton einschichtig,0.839146,81,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Hartbeton einschichtig | Plexiglas PMMA Acrylglas | Faserzementplatte | Hartbeton zweischichtig | Tiefgründung Ortbetonbohrpfahl 900 | 3- und 5-Schicht Massivholzplatte | Holzwolle-Leichtbauplatte zementgebunden | Tiefgründung Ortbetonbohrpfahl 700 | Spanplatte Phenol-Formaldehyd-gebunden Feuchtbereich | Phenolharz PF,0.839146 | 0.838364 | 0.836263 | 0.834599 | 0.833763 | 0.833101 | 0.831983 | 0.830796 | 0.830488 | 0.828595
intfloat/multilingual-e5-base,baseline,-,115,Offenporiger Asphalt IfcPavement,Gussasphalt,Gussasphalt,1,Tiefgründung Ortbetonbohrpfahl 900,0.865780,101,False,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Tiefgründung Ortbetonbohrpfahl 900 | Dichtungsbahn Polyolefin FPO | Spanplatte Phenol-Formaldehyd-gebunden Feuchtbereich | Holzwolle-Leichtbauplatte zementgebunden | Faserzementplatte | Baugrubensicherung Spundwand auskragend | Hartbeton einschichtig | Tiefgründung Ortbetonbohrpfahl 700 | Hartbeton zweischichtig | Baukleber Einbettmörtel organisch,0.865780 | 0.864731 | 0.862945 | 0.860632 | 0.860258 | 0.860150 | 0.859964 | 0.859194 | 0.856313 | 0.850657
